gid,role,role_score,cluster_id,evidence,priority_score
100000002512742100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17614420022912655
100000005360814100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1833947833983774
100000004232712100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1881775583508586
100000008168850100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18836786229537758
100000008775747100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1760164539286975
100000007988344100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18108158384959339
100000002700161100,terminal,0.5,45,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.20686024925358282
100000001590795100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17611903029795697
100000008136608100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1899338916319052
100000004890713100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17674181583398327
100000002214207100,terminal,0.5,58,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19624981982250342
100000008583971100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 2 — неотличим от истинного terminal",0.17988736362342791
100000002528978100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17628134443760307
100000000375150100,terminal,0.5,26,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1990404847204634
100000002194320100,terminal,0.5,44,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18604062504995114
100000004840086100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1886719623676419
100000001270470100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18319727159316404
100000001733216100,terminal,0.5,36,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18209207623147103
100000008675322100,terminal,0.5,59,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17767398701172407
100000000627521100,terminal,0.5,69,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1760100441747177
100000003819173100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17646589766717344
100000008071749100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1764507177480552
100000003718715100,terminal,0.5,26,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19049421946939038
100000002505277100,terminal,0.5,36,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18209207623147103
100000002653187100,terminal,0.5,2,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18537570116907418
100000000600707100,terminal,0.5,58,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19022321526004177
100000002876914100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17630485936425164
100000001816678100,terminal,0.5,65,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17718869451080344
100000002706810100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1771884846074396
100000008190411100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18291675000854532
100000001299443100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17619775327416826
100000000581682100,terminal,0.5,48,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17624837407606497
100000005495211100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1897130640828623
100000004571634100,terminal,0.5,0,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1804170966829857
100000008337304100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1794207730621521
100000005075949100,terminal,0.5,56,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.20011780837017476
100000003047800100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1804367603935594
100000008680061100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1772402496117542
100000001297206100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.176631085495413
100000005042822100,terminal,0.5,31,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18434160687168696
100000006351075100,terminal,0.5,53,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17625953918917076
100000008560263100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17736552500304223
100000001220124100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18869194302073994
100000006735545100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17636893603308915
100000002130400100,terminal,0.5,58,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1775835044834442
100000004386286100,terminal,0.5,2,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19158050225945072
100000008151098100,terminal,0.5,27,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17717330869810968
100000008172721100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18146978243813114
100000004797167100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18929577830394684
100000004400480100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18594080013338563
100000008757301100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18824111740469388
100000008766764100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1760164539286975
100000001311175100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18828955199177316
100000003037476100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 3 — неотличим от истинного terminal",0.18306523511800568
100000001845505100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19133518593511054
100000002217806100,terminal,0.5,63,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18489942543877633
100000002208836100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17819757810630377
100000001471706100,terminal,0.5,13,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1887204609454761
100000003105089100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17667745400906348
100000004049912100,terminal,0.5,37,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17793428491151517
100000000926078100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1875414751233204
100000001598625100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1831542679090203
100000003622955100,terminal,0.5,0,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.22845557982992862
100000003214786100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1827239674373091
100000004200745100,terminal,0.5,2,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19176704538190323
100000008740295100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17795831117576333
100000004800452100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19211553669383888
100000002242066100,terminal,0.5,51,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18840311349271713
100000008333492100,terminal,0.5,66,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18361104336785433
100000004260869100,terminal,0.5,21,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.20383530673990824
100000007357489100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 2 — неотличим от истинного terminal",0.17904894082100012
100000003180820100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1766483803548613
100000002645046100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17630485936425164
100000002514975100,terminal,0.5,27,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18826593673150924
100000006491963100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17641196545433505
100000003696422100,terminal,0.5,31,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1971459828177984
100000006381453100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19052380498480867
100000003481025100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1882651147760994
100000002832753100,terminal,0.5,44,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.199498454710731
100000005783452100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 2 — неотличим от истинного terminal",0.1791219464975037
100000005087923100,terminal,0.5,34,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18474026182089456
100000003631015100,terminal,0.5,53,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1778189284268772
100000003230328100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 3 — неотличим от истинного terminal",0.18268126611909352
100000005010159100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1924351985588539
100000005049404100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17733788532486142
100000002878483100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17614420022912655
100000006706519100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18124436358516804
100000004403641100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1767330802224892
100000008221765100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18873623113165985
100000007960337100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1768440928196863
100000002371892100,terminal,0.5,28,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17703245330255313
100000004326224100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18845784273964766
100000004586598100,terminal,0.5,60,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18867739546760817
100000008766031100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17602896054657846
100000005209352100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1827239674373091
100000004848236100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17714963734658673
100000000981693100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18816781709484143
100000005723580100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17892397864724519
100000004047887100,terminal,0.5,69,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17610586300499945
100000002227960100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17667745400906348
100000004263867100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1762245297966891
100000008321975100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1768671318290065
100000004674389100,terminal,0.5,0,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17930870778573962
100000003950749100,terminal,0.5,21,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18092065180828087
100000004107228100,terminal,0.5,65,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17614061668026473
100000008027922100,terminal,0.5,42,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18683119366414255
100000008649416100,terminal,0.5,54,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18840024220402019
100000004601193100,terminal,0.5,0,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19188713810952424
100000008308418100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18329023899839947
100000004652395100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 3 — неотличим от истинного terminal",0.18188202637617384
100000005745873100,terminal,0.5,53,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1775222304745702
100000005226217100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18085966756642588
100000008638859100,terminal,0.5,37,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18869654769281805
100000008588665100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1793320029212678
100000002686226100,terminal,0.5,54,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1944490204302992
100000008715513100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17685377807592903
100000002369454100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1831542679090203
100000001991973100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1765404927624351
100000003180305100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1881165321270659
100000008554390100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17635841240929334
100000007511780100,terminal,0.5,38,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18960328177906832
100000008336318100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17804251395981516
100000006693788100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18831859386147773
100000002229615100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19764540027824537
100000004403548100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.180101287889288
100000004500781100,terminal,0.5,19,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19575665584830704
100000002596039100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17692291137219726
100000002689717100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1768732051707987
100000002695812100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1777628692475959
100000001299323100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17670104089037494
100000008251939100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17681439369287988
100000004167082100,terminal,0.5,26,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18095435175901528
100000005189258100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17750497997747933
100000003134550100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17664784575524428
100000006866831100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18009185747893605
100000003838587100,terminal,0.5,19,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18946628476718338
100000004379306100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18831640221826032
100000004988240100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1882101305847142
100000001822650100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17700093683172594
100000000581662100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17685152506265764
100000003010908100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18167959839355627
100000003091142100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1822027211077895
100000008331280100,terminal,0.5,27,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17760955681961602
100000004549591100,terminal,0.5,63,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18392678351025543
100000003985389100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18623011837128386
100000003486846100,terminal,0.5,21,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18827061245607815
100000004569637100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1893726131447895
100000005616568100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1833080558119176
100000003177533100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17861681784510622
100000002506987100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17651172060906845
100000002227989100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18143197197112365
100000003252446100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17670497595611118
100000004222274100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18898517342047477
100000008376785100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18830418828854376
100000008461217100,terminal,0.5,45,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18899381791192485
100000003146511100,terminal,0.5,26,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17729669358499534
100000003782913100,terminal,0.5,19,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17667539656547382
100000004019056100,terminal,0.5,26,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18876023145855472
100000002487222100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17722732661213816
100000008762885100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1760683223296526
100000002670463100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17682700155340816
100000001957974100,terminal,0.5,19,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17771317977268233
100000004780083100,terminal,0.5,55,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17637461607285296
100000003128638100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17961702262190798
100000004791226100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18878836536705973
100000008758607100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1760164539286975
100000004674412100,terminal,0.5,0,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18618071894866517
100000003626268100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18825832435661627
100000002540033100,terminal,0.5,52,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1915203832671239
100000003247600100,terminal,0.5,65,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.20378530192127525
100000000561160100,terminal,0.5,65,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18352316923463757
100000000704700100,terminal,0.5,25,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.188376648136845
100000002999140100,terminal,0.5,2,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17617934582934663
100000004798515100,terminal,0.5,2,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17989963580090462
100000002305477100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1773713669241255
100000006638021100,terminal,0.5,66,"Конечный узел на границе обхода depth=4, вход от 2 — неотличим от истинного terminal",0.19063348921735215
100000002529877100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17699749490046887
100000001246806100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18836271770972882
100000003194831100,terminal,0.5,0,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17624659962116934
100000005849862100,terminal,0.5,10,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18913620788885505
100000003084870100,terminal,0.5,33,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17896613020718105
100000008471634100,terminal,0.5,47,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.21796568095844646
100000004788983100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1801814876033084
100000008695157100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18658848919446477
100000000369781100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1883377514361494
100000008327791100,terminal,0.5,54,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18855244308109181
100000002723674100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17806527983918755
100000006416061100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18345320724842798
100000008551752100,terminal,0.5,53,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17878492175996966
100000003345947100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18645081617964288
100000004777215100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18496920958557833
100000002516862100,terminal,0.5,55,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17917933432552022
100000001089055100,terminal,0.5,54,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17817201682813835
100000003632533100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18315763332895205
100000006689603100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17732549863428115
100000003792647100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18172281488196193
100000008710913100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17611071556121702
100000002478829100,terminal,0.5,68,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.181075419905895
100000002896506100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17738755706717182
100000002733083100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17626823359857657
100000004418967100,terminal,0.5,35,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1843847912461264
100000002968096100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17768040365168986
100000004616845100,terminal,0.5,62,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17614607537941573
100000006412162100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17638518893181418
100000006512787100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18821608489256453
100000003005167100,terminal,0.5,22,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17617097675164742
100000002119762100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18818998658901742
100000004911971100,terminal,0.5,59,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17615755758553173
100000005910895100,terminal,0.5,30,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19159618210354387
100000003646145100,terminal,0.5,9,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.19440224093398828
100000000557536100,terminal,0.5,59,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17674424175697664
100000002748040100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1763206769546825
100000007865484100,terminal,0.5,53,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18001725325490048
100000005553088100,terminal,0.5,57,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17641965514925778
100000004433250100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17703433092288165
100000001130553100,terminal,0.5,18,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1888969071169125
100000005685783100,terminal,0.5,43,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18831690162148354
100000003786516100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.17636332886222514
100000008524903100,terminal,0.5,32,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.1782953829220155
100000008677368100,terminal,0.5,10,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.18841536054746483
100000003083865100,terminal,0.5,11,"Конечный узел на границе обхода depth=4, вход от 1 — неотличим от истинного terminal",0.176264487644569
